round,method,task,worker,fairness-pairwise,avg-quality,avg-utility
0,max-cover,20,600,0.646,23.228425673120935,0.102
0,budget,20,600,0.8140833333333333,26.473324766891842,0.12316666666666667
0,heuristic,20,600,0.8166666666666667,26.186322977131226,0.08324999999999996
